  81712     1    52.69892 -1460.00000    60.00000 
  81712     2    53.67867 -1460.91775    61.26809 
  81712     3    54.65903 -1462.63450    61.15509 
  81712     4    56.68811 -1471.57250    65.17956 
  81712     5    57.66740 -1474.08125    71.19469 
  81712     6    59.69617 -1484.07475    76.42050 
  81712     7    60.67630 -1490.45287    76.10419 
  81712     8    62.07062 -1500.01675    72.03931 
  81712     9    64.66441 -1509.76875    69.34509 
  81712    10    66.69356 -1509.58450    69.51869 
  81712    11    67.67331 -1509.73800    69.35109 
  81712    12    70.68182 -1509.53537    69.19513 
  81712    13    72.07645 -1510.48762    67.85091 
  81713     1    52.69892 -1450.00000    60.00000 
  81713     2    53.67867 -1450.91275    61.20450 
  81713     3    54.65903 -1452.63663    61.07819 
  81713     4    56.68811 -1461.55963    65.30719 
  81713     5    57.66740 -1464.12500    71.29891 
  81713     6    59.69617 -1474.07825    76.52213 
  81713     7    60.67630 -1480.47825    76.22213 
  81713     8    62.07062 -1490.06125    72.12748 
  81713     9    64.66441 -1499.76125    69.42748 
  81713    10    66.69356 -1499.55775    69.62219 
  81713    11    67.67331 -1499.65775    69.42219 
  81713    12    70.68182 -1499.46875    69.25600 
  81713    13    72.07645 -1500.42375    67.94391 
  81714     1    52.69892 -1440.00000    60.00000 
  81714     2    53.67867 -1440.89875    61.15631 
  81714     3    54.65903 -1442.52112    60.92481 
  81714     4    56.68811 -1451.45763    65.37556 
  81714     5    57.66740 -1453.96675    71.40719 
  81714     6    59.69617 -1463.98075    76.57081 
  81714     7    60.67630 -1470.33900    76.20953 
  81714     8    62.07062 -1479.92238    72.09200 
  81714     9    64.66441 -1489.65350    69.30750 
  81714    10    66.69356 -1489.45338    69.48862 
  81714    11    67.67331 -1489.60675    69.32462 
  81714    12    70.68182 -1489.40213    69.15641 
  81714    13    72.07645 -1490.36800    67.86341 
  81715     1    52.69969 -1540.00000    70.00000 
  81715     2    53.67944 -1540.59887    73.52759 
  81715     3    54.65903 -1541.95325    73.65270 
  81715     4    56.68811 -1550.91188    75.81637 
  81715     5    57.66740 -1553.40025    81.59241 
  81715     6    59.69694 -1562.90825    86.88494 
  81715     7    60.67630 -1568.90338    86.68050 
