  76629    12    70.04676 -1554.38200  -341.52991 
  76630     1    51.65012 -1540.00000  -340.00000 
  76630     2    52.63003 -1540.60000  -338.20000 
  76630     3    55.63870 -1543.40000  -339.60000 
  76630     4    56.61830 -1543.49675  -339.70019 
  76630     5    58.64676 -1543.39687  -339.52319 
  76630     6    59.62697 -1543.45825  -339.63541 
  76630     7    61.65597 -1543.33963  -339.33300 
  76630     8    62.63572 -1543.53637  -339.73922 
  76630     9    65.64423 -1544.73637  -340.43922 
  76630    10    66.62421 -1544.85850  -340.57563 
  76630    11    68.65305 -1544.69950  -340.29113 
  76630    12    70.04676 -1544.39950  -341.99109 
  76631     1    51.65012 -1530.00000  -340.00000 
  76631     2    52.63003 -1530.62888  -338.42291 
  76631     3    55.63870 -1533.50363  -339.94141 
  76631     4    56.61830 -1533.92625  -340.33709 
  76631     5    58.64676 -1533.82625  -340.13713 
  76631     6    59.62697 -1533.83000  -340.33278 
  76631     7    61.65597 -1533.63000  -340.03281 
  76631     8    62.63572 -1533.83000  -340.53278 
  76631     9    65.64423 -1534.43013  -340.83291 
  76631    10    66.62421 -1534.55675  -340.96341 
  76631    11    68.65305 -1534.38650  -340.68462 
  76631    12    70.04676 -1534.18650  -342.38459 
  76632     1    51.65012 -1520.00000  -340.00000 
  76632     2    52.63003 -1520.59988  -338.70000 
  76632     3    55.63870 -1523.49987  -340.30000 
  76632     4    56.61830 -1523.59988  -340.40000 
  76632     5    58.64676 -1523.49987  -340.20000 
  76632     6    59.62697 -1523.49987  -340.30000 
  76632     7    61.65597 -1523.39988  -339.90013 
  76632     8    62.63572 -1523.59988  -340.40009 
  76632     9    65.64423 -1524.00000  -340.60009 
  76632    10    66.62421 -1524.10000  -340.70019 
  76632    11    68.65305 -1524.00000  -340.50019 
  76632    12    70.04676 -1523.90000  -342.00019 
  76633     1    51.65012 -1510.00000  -340.00000 
  76633     2    52.63003 -1510.20000  -340.20000 
  76633     3    55.63870 -1511.40000  -341.00000 
  76633     4    56.61830 -1511.40000  -341.20009 
  76633     5    57.03257 -1511.10000  -342.80000 
  76633     6    58.64676 -1511.40000  -341.10000 
  76633     7    59.62697 -1511.49612  -341.20500 
  76633     8    61.65597 -1511.19612  -340.90500 
  76633     9    62.63572 -1511.29613  -341.20500 
  76633    10    65.64423 -1511.29613  -341.10506 
  76633    11    66.62421 -1511.49612  -341.30512 
  76633    12    68.65305 -1511.29613  -341.00506 
  76633    13    70.04676 -1511.49612  -342.30509 
  76634     1    51.65012 -1500.00000  -340.00000 
  76634     2    52.62926 -1500.18825  -340.19900 
  76634     3    55.63793 -1500.00000  -340.40000 
  76634     4    57.03257 -1499.60000  -341.70000 
  76634     5    58.64676 -1499.80000  -340.40000 
  76634     6    59.62697 -1499.90000  -340.50000 
  76634     7    62.63572 -1499.90000  -340.50000 
  76634     8    65.64423 -1500.00000  -340.40000 
  76634     9    66.62421 -1500.09250  -340.52859 
  76634    10    68.65305 -1499.97275  -340.24512 
  76634    11    70.04676 -1499.77288  -341.74509 
  76636     1    51.65089 -1850.00000  -330.00000 
  76636     2    52.63003 -1850.11850  -330.29281 
  76636     3    55.07268 -1850.01325  -331.40150 
  76636     4    56.05251 -1849.91325  -331.50150 
  76636     5    56.61830 -1850.22700  -330.39969 
  76636     6    58.64753 -1850.02125  -330.00994 
  76636     7    59.62697 -1850.13362  -330.29919 
  76636     8    62.07001 -1850.02875  -331.30459 
  76636     9    63.04929 -1849.84800  -331.50437 
  76636    10    63.61539 -1850.14800  -330.40438 
  76636    11    65.64485 -1849.95075  -330.13700 
  76636    12    66.62421 -1850.15075  -330.33700 
  76636    13    69.06693 -1850.05075  -331.33700 
  76636    14    70.04676 -1849.84713  -331.45509 
  76636    15    72.07583 -1850.05925  -331.25456 
  76637     1    51.65012 -1840.00000  -330.00000 
  76637     2    52.63003 -1840.10000  -330.30000 
  76637     3    55.07268 -1840.00000  -331.40000 
  76637     4    56.05251 -1839.90000  -331.50000 
  76637     5    56.61830 -1840.21075  -330.39362 
  76637     6    58.64753 -1840.01075  -330.09362 
  76637     7    59.62697 -1840.19725  -330.38631 
  76637     8    62.07001 -1840.09725  -331.48628 
  76637     9    63.04929 -1839.89725  -331.68631 
  76637    10    63.61539 -1840.29725  -330.38631 
  76637    11    65.64485 -1840.02562  -330.09612 
  76637    12    66.62421 -1840.22375  -330.31250 
  76637    13    69.06693 -1840.02375  -331.31250 
  76637    14    70.04676 -1839.81100  -331.43822 
  76637    15    72.07583 -1840.05350  -331.25150 
  76638     1    51.65012 -1830.00000  -330.00000 
  76638     2    52.63003 -1830.10725  -330.31909 
  76638     3    55.07268 -1829.99175  -331.42778 
  76638     4    56.05251 -1829.82075  -331.54131 
  76638     5    56.61830 -1830.11300  -330.40488 
  76638     6    58.64753 -1829.92413  -330.09925 
  76638     7    59.62697 -1830.06725  -330.36800 
  76638     8    62.07001 -1829.95487  -331.45791 
  76638     9    63.04929 -1829.82713  -331.64609 
  76638    10    63.61539 -1830.14888  -330.46713 
  76638    11    65.64485 -1829.92550  -330.17287 
  76638    12    66.62421 -1830.08638  -330.38781 
  76638    13    69.06693 -1829.95300  -331.47719 
  76638    14    70.04676 -1829.73950  -331.65300 
  76638    15    72.07583 -1829.95825  -331.45744 
  76639     1    51.65012 -1820.00000  -330.00000 
  76639     2    52.63003 -1820.40000  -330.40000 
  76639     3    55.07268 -1820.30000  -331.50000 
  76639     4    56.05251 -1820.20000  -331.60000 
  76639     5    56.61830 -1820.50000  -330.60000 
  76639     6    58.64753 -1820.38863  -330.29669 
  76639     7    59.62697 -1820.48862  -330.59672 
  76639     8    62.07001 -1820.38863  -331.59678 
  76639     9    63.04929 -1820.28862  -331.79681 
  76639    10    63.61539 -1820.58863  -330.69691 
  76639    11    65.64485 -1820.39088  -330.40013 
  76639    12    66.62421 -1820.59088  -330.60009 
